0, 0, Header, 1, 11, 120
1, 0, Start_track
1, 0, Key_signature, -3, "major"
1, 0, SMPTE_offset, 96, 0, 0, 0, 0
1, 0, Tempo, 329670
1, 0, Time_signature, 4, 2, 24, 8
1, 0, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Oboes"
2, 0, Program_c, 0, 68
2, 480, Note_on_c, 0, 75, 114
2, 480, Note_on_c, 0, 63, 114
2, 695, Note_on_c, 0, 75, 0
2, 695, Note_on_c, 0, 63, 0
2, 720, Note_on_c, 0, 67, 114
2, 720, Note_on_c, 0, 79, 114
2, 935, Note_on_c, 0, 67, 0
2, 935, Note_on_c, 0, 79, 0
2, 960, Note_on_c, 0, 82, 114
2, 960, Note_on_c, 0, 70, 114
2, 1004, Note_on_c, 0, 82, 0
2, 1004, Note_on_c, 0, 70, 0
2, 1020, Note_on_c, 0, 70, 114
2, 1020, Note_on_c, 0, 82, 114
2, 1064, Note_on_c, 0, 70, 0
2, 1064, Note_on_c, 0, 82, 0
2, 1080, Note_on_c, 0, 70, 114
2, 1080, Note_on_c, 0, 82, 114
2, 1124, Note_on_c, 0, 70, 0
2, 1124, Note_on_c, 0, 82, 0
2, 1140, Note_on_c, 0, 70, 114
2, 1140, Note_on_c, 0, 82, 114
2, 1184, Note_on_c, 0, 70, 0
2, 1184, Note_on_c, 0, 82, 0
2, 1200, Note_on_c, 0, 70, 114
2, 1200, Note_on_c, 0, 82, 114
2, 1244, Note_on_c, 0, 70, 0
2, 1244, Note_on_c, 0, 82, 0
2, 1260, Note_on_c, 0, 70, 114
2, 1260, Note_on_c, 0, 82, 114
2, 1304, Note_on_c, 0, 70, 0
2, 1304, Note_on_c, 0, 82, 0
2, 1320, Note_on_c, 0, 70, 114
2, 1320, Note_on_c, 0, 82, 114
2, 1364, Note_on_c, 0, 70, 0
2, 1364, Note_on_c, 0, 82, 0
2, 1380, Note_on_c, 0, 82, 114
2, 1380, Note_on_c, 0, 70, 114
2, 1424, Note_on_c, 0, 82, 0
2, 1424, Note_on_c, 0, 70, 0
2, 1440, Note_on_c, 0, 67, 114
2, 1440, Note_on_c, 0, 79, 114
2, 1493, Note_on_c, 0, 67, 0
2, 1493, Note_on_c, 0, 79, 0
2, 1560, Note_on_c, 0, 75, 114
2, 1560, Note_on_c, 0, 63, 114
2, 1613, Note_on_c, 0, 75, 0
2, 1613, Note_on_c, 0, 63, 0
2, 1920, Note_on_c, 0, 79, 41
2, 1920, Note_on_c, 0, 67, 41
2, 2399, Note_on_c, 0, 79, 0
2, 2399, Note_on_c, 0, 67, 0
2, 2400, Note_on_c, 0, 68, 41
2, 2400, Note_on_c, 0, 79, 41
2, 2879, Note_on_c, 0, 68, 0
2, 2879, Note_on_c, 0, 79, 0
2, 2880, Note_on_c, 0, 68, 41
2, 2880, Note_on_c, 0, 77, 41
2, 3359, Note_on_c, 0, 68, 0
2, 3359, Note_on_c, 0, 77, 0
2, 3360, Note_on_c, 0, 67, 41
2, 3360, Note_on_c, 0, 77, 41
2, 3839, Note_on_c, 0, 67, 0
2, 3839, Note_on_c, 0, 77, 0
2, 3840, Note_on_c, 0, 67, 41
2, 3840, Note_on_c, 0, 75, 41
2, 4319, Note_on_c, 0, 67, 0
2, 4319, Note_on_c, 0, 75, 0
2, 4320, Note_on_c, 0, 75, 41
2, 4320, Note_on_c, 0, 65, 41
2, 4799, Note_on_c, 0, 75, 0
2, 4799, Note_on_c, 0, 65, 0
2, 4800, Note_on_c, 0, 65, 41
2, 4800, Note_on_c, 0, 74, 41
2, 5279, Note_on_c, 0, 65, 0
2, 5279, Note_on_c, 0, 74, 0
2, 5280, Note_on_c, 0, 67, 41
2, 5280, Note_on_c, 0, 75, 41
2, 5399, Note_on_c, 0, 67, 0
2, 5399, Note_on_c, 0, 75, 0
2, 5760, Note_on_c, 0, 63, 114
2, 5760, Note_on_c, 0, 75, 114
