0, 0, Header, 1, 11, 384
1, 0, Start_track
1, 0, Time_signature, 4, 2, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 1
1, 0, Tempo, 674157
1, 207520, Tempo, 681818
1, 207596, Tempo, 689655
1, 207672, Tempo, 697674
1, 207744, Tempo, 705882
1, 207832, Tempo, 731707
1, 207904, Tempo, 731707
1, 208056, Tempo, 750000
1, 208216, Tempo, 779220
1, 208288, Tempo, 789473
1, 208364, Tempo, 800000
1, 208440, Tempo, 800000
1, 208600, Tempo, 833333
1, 208672, Tempo, 833333
1, 208824, Tempo, 845070
1, 208896, Tempo, 869565
1, 209056, Tempo, 895522
1, 209056, End_track
2, 0, Start_track
2, 0, Title_t, "Track A"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Violin 1"
3, 0, Control_c, 0, 0, 0
3, 0, Program_c, 0, 62
3, 0, Control_c, 0, 7, 127
3, 0, Control_c, 0, 10, 127
3, 0, Control_c, 0, 91, 120
3, 0, Control_c, 0, 93, 91
3, 0, Pitch_bend_c, 0, 8192
3, 4, Control_c, 0, 1, 0
3, 8, Control_c, 0, 64, 0
3, 16, Note_on_c, 0, 67, 100
3, 100, Note_off_c, 0, 67, 64
3, 120, Note_on_c, 0, 66, 100
3, 204, Note_off_c, 0, 66, 64
3, 208, Note_on_c, 0, 67, 100
3, 384, Note_off_c, 0, 67, 64
3, 416, Note_on_c, 0, 62, 100
3, 496, Note_off_c, 0, 62, 64
3, 504, Note_on_c, 0, 60, 100
3, 588, Note_off_c, 0, 60, 64
3, 600, Note_on_c, 0, 62, 100
3, 776, Note_off_c, 0, 62, 64
3, 788, Note_on_c, 0, 67, 100
3, 872, Note_off_c, 0, 67, 64
3, 896, Note_on_c, 0, 66, 100
3, 976, Note_off_c, 0, 66, 64
3, 992, Note_on_c, 0, 67, 100
3, 1168, Note_off_c, 0, 67, 64
3, 1180, Note_on_c, 0, 59, 100
3, 1264, Note_off_c, 0, 59, 64
3, 1264, Note_on_c, 0, 57, 100
3, 1348, Note_off_c, 0, 57, 64
3, 1376, Note_on_c, 0, 59, 100
3, 1552, Note_off_c, 0, 59, 64
3, 1564, Note_on_c, 0, 67, 100
3, 1648, Note_off_c, 0, 67, 64
3, 1656, Note_on_c, 0, 66, 100
3, 1740, Note_off_c, 0, 66, 64
3, 1748, Note_on_c, 0, 67, 100
3, 1924, Note_off_c, 0, 67, 64
3, 1936, Note_on_c, 0, 55, 100
3, 2020, Note_off_c, 0, 55, 64
3, 2032, Note_on_c, 0, 57, 100
3, 2116, Note_off_c, 0, 57, 64
3, 2132, Note_on_c, 0, 59, 100
3, 2308, Note_off_c, 0, 59, 64
3, 2320, Note_on_c, 0, 61, 100
3, 2496, Note_off_c, 0, 61, 64
3, 2512, Note_on_c, 0, 62, 100
3, 2596, Note_off_c, 0, 62, 64
3, 2624, Note_on_c, 0, 61, 100
3, 2704, Note_off_c, 0, 61, 64
3, 2712, Note_on_c, 0, 62, 100
3, 2796, Note_off_c, 0, 62, 64
3, 2800, Note_on_c, 0, 64, 100
3, 2884, Note_off_c, 0, 64, 64
3, 2896, Note_on_c, 0, 62, 100
3, 2980, Note_off_c, 0, 62, 64
3, 2992, Note_on_c, 0, 66, 100
3, 3076, Note_off_c, 0, 66, 64
3, 3092, Note_on_c, 0, 62, 100
3, 3176, Note_off_c, 0, 62, 64
3, 3192, Note_on_c, 0, 67, 100
3, 3276, Note_off_c, 0, 67, 64
3, 3288, Note_on_c, 0, 62, 100
3, 3372, Note_off_c, 0, 62, 64
3, 3388, Note_on_c, 0, 61, 100
3, 3472, Note_off_c, 0, 61, 64
3, 3484, Note_on_c, 0, 62, 100
3, 3568, Note_off_c, 0, 62, 64
3, 3568, Note_on_c, 0, 64, 100
3, 3652, Note_off_c, 0, 64, 64
3, 3676, Note_on_c, 0, 62, 100
3, 3760, Note_off_c, 0, 62, 64
3, 3768, Note_on_c, 0, 69, 100
3, 3852, Note_off_c, 0, 69, 64
3, 3860, Note_on_c, 0, 62, 100
3, 3944, Note_off_c, 0, 62, 64
3, 3952, Note_on_c, 0, 71, 100
3, 4036, Note_off_c, 0, 71, 64
3, 4060, Note_on_c, 0, 62, 100
3, 4144, Note_off_c, 0, 62, 64
3, 4156, Note_on_c, 0, 61, 100
3, 4240, Note_off_c, 0, 61, 64
3, 4256, Note_on_c, 0, 62, 100
3, 4336, Note_off_c, 0, 62, 64
3, 4344, Note_on_c, 0, 64, 100
3, 4428, Note_off_c, 0, 64, 64
3, 4436, Note_on_c, 0, 62, 100
3, 4520, Note_off_c, 0, 62, 64
3, 4544, Note_on_c, 0, 72, 100
3, 4624, Note_off_c, 0, 72, 64
3, 4636, Note_on_c, 0, 62, 100
3, 4720, Note_off_c, 0, 62, 64
3, 4736, Note_on_c, 0, 74, 100
3, 4816, Note_off_c, 0, 74, 64
3, 4832, Note_on_c, 0, 71, 100
3, 5008, Note_off_c, 0, 71, 64
3, 5016, Note_on_c, 0, 69, 100
3, 5100, Note_off_c, 0, 69, 64
3, 5104, Note_on_c, 0, 67, 100
3, 5188, Note_off_c, 0, 67, 64
3, 5208, Note_on_c, 0, 69, 100
3, 5384, Note_off_c, 0, 69, 64
3, 5396, Note_on_c, 0, 67, 100
3, 5480, Note_off_c, 0, 67, 64
3, 5504, Note_on_c, 0, 66, 100
3, 5584, Note_off_c, 0, 66, 64
3, 5588, Note_on_c, 0, 67, 100
3, 5764, Note_off_c, 0, 67, 64
3, 5788, Note_on_c, 0, 66, 100
3, 5872, Note_off_c, 0, 66, 64
3, 5888, Note_on_c, 0, 64, 100
3, 5968, Note_off_c, 0, 64, 64
3, 5984, Note_on_c, 0, 62, 100
3, 6064, Note_off_c, 0, 62, 64
3, 6080, Note_on_c, 0, 67, 100
3, 6160, Note_off_c, 0, 67, 64
3, 6172, Note_on_c, 0, 62, 100
