0, 0, Header, 1, 17, 120
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "1st Violin     "
2, 0, Channel_prefix, 0
2, 2640, Note_on_c, 0, 55, 120
2, 2760, Note_on_c, 0, 61, 120
2, 2762, Note_on_c, 0, 55, 0
2, 2867, Note_on_c, 0, 61, 0
2, 2880, Note_on_c, 0, 62, 120
2, 2880, Note_on_c, 0, 61, 120
2, 2885, Note_on_c, 0, 61, 0
2, 2949, Note_on_c, 0, 62, 0
2, 3120, Note_on_c, 0, 55, 120
2, 3238, Note_on_c, 0, 55, 0
2, 3240, Note_on_c, 0, 61, 120
2, 3357, Note_on_c, 0, 61, 0
2, 3360, Note_on_c, 0, 62, 120
2, 3459, Note_on_c, 0, 62, 0
2, 3600, Note_on_c, 0, 55, 120
2, 3720, Note_on_c, 0, 61, 120
2, 3726, Note_on_c, 0, 55, 0
2, 3840, Note_on_c, 0, 62, 120
2, 3848, Note_on_c, 0, 61, 0
2, 3930, Note_on_c, 0, 62, 0
2, 4080, Note_on_c, 0, 55, 120
2, 4200, Note_on_c, 0, 55, 0
2, 4200, Note_on_c, 0, 61, 120
2, 4310, Note_on_c, 0, 61, 0
2, 4320, Note_on_c, 0, 62, 120
2, 4377, Note_on_c, 0, 62, 0
2, 12960, Note_on_c, 0, 60, 83
2, 12989, Note_on_c, 0, 60, 0
2, 13080, Note_on_c, 0, 60, 83
2, 13124, Note_on_c, 0, 60, 0
2, 13200, Note_on_c, 0, 60, 86
2, 13233, Note_on_c, 0, 60, 0
2, 13320, Note_on_c, 0, 60, 82
2, 13359, Note_on_c, 0, 60, 0
2, 13440, Note_on_c, 0, 60, 87
2, 13476, Note_on_c, 0, 60, 0
2, 13560, Note_on_c, 0, 60, 82
2, 13594, Note_on_c, 0, 60, 0
2, 13680, Note_on_c, 0, 60, 92
2, 13719, Note_on_c, 0, 60, 0
2, 13800, Note_on_c, 0, 60, 91
2, 13842, Note_on_c, 0, 60, 0
2, 13920, Note_on_c, 0, 60, 90
2, 13971, Note_on_c, 0, 60, 0
2, 14040, Note_on_c, 0, 62, 87
2, 14094, Note_on_c, 0, 62, 0
2, 14160, Note_on_c, 0, 60, 88
2, 14203, Note_on_c, 0, 60, 0
2, 14280, Note_on_c, 0, 62, 97
2, 14325, Note_on_c, 0, 62, 0
2, 14400, Note_on_c, 0, 60, 86
2, 14446, Note_on_c, 0, 60, 0
2, 14520, Note_on_c, 0, 57, 90
2, 14565, Note_on_c, 0, 57, 0
2, 14640, Note_on_c, 0, 59, 93
2, 14682, Note_on_c, 0, 59, 0
2, 14760, Note_on_c, 0, 59, 100
2, 14806, Note_on_c, 0, 59, 0
2, 14880, Note_on_c, 0, 60, 92
2, 14921, Note_on_c, 0, 60, 0
2, 15000, Note_on_c, 0, 60, 93
2, 15035, Note_on_c, 0, 60, 0
2, 15120, Note_on_c, 0, 60, 94
2, 15156, Note_on_c, 0, 60, 0
2, 15240, Note_on_c, 0, 60, 91
2, 15271, Note_on_c, 0, 60, 0
2, 15360, Note_on_c, 0, 60, 90
2, 15390, Note_on_c, 0, 60, 0
2, 15480, Note_on_c, 0, 60, 85
2, 15524, Note_on_c, 0, 60, 0
2, 15600, Note_on_c, 0, 60, 84
2, 15644, Note_on_c, 0, 60, 0
2, 15720, Note_on_c, 0, 60, 89
2, 15758, Note_on_c, 0, 60, 0
2, 15840, Note_on_c, 0, 60, 90
2, 15886, Note_on_c, 0, 60, 0
2, 15960, Note_on_c, 0, 62, 93
2, 16007, Note_on_c, 0, 62, 0
2, 16080, Note_on_c, 0, 60, 89
2, 16122, Note_on_c, 0, 60, 0
2, 16200, Note_on_c, 0, 62, 91
2, 16238, Note_on_c, 0, 62, 0
2, 16320, Note_on_c, 0, 60, 88
2, 16360, Note_on_c, 0, 60, 0
2, 16440, Note_on_c, 0, 57, 91
2, 16487, Note_on_c, 0, 57, 0
2, 16560, Note_on_c, 0, 59, 93
2, 16603, Note_on_c, 0, 59, 0
2, 16680, Note_on_c, 0, 59, 96
2, 16725, Note_on_c, 0, 59, 0
2, 16800, Note_on_c, 0, 60, 90
2, 16846, Note_on_c, 0, 60, 0
2, 16920, Note_on_c, 0, 60, 91
2, 16972, Note_on_c, 0, 60, 0
2, 17040, Note_on_c, 0, 60, 91
2, 17086, Note_on_c, 0, 60, 0
2, 17160, Note_on_c, 0, 60, 86
2, 17207, Note_on_c, 0, 60, 0
2, 17280, Note_on_c, 0, 62, 97
2, 17326, Note_on_c, 0, 62, 0
2, 17400, Note_on_c, 0, 62, 93
2, 17454, Note_on_c, 0, 62, 0
2, 17520, Note_on_c, 0, 62, 96
2, 17567, Note_on_c, 0, 62, 0
2, 17640, Note_on_c, 0, 62, 92
2, 17692, Note_on_c, 0, 62, 0
2, 17760, Note_on_c, 0, 63, 91
2, 17812, Note_on_c, 0, 63, 0
2, 17880, Note_on_c, 0, 63, 86
2, 17929, Note_on_c, 0, 63, 0
2, 18000, Note_on_c, 0, 63, 87
2, 18051, Note_on_c, 0, 63, 0
2, 18120, Note_on_c, 0, 63, 89
2, 18174, Note_on_c, 0, 63, 0
2, 18240, Note_on_c, 0, 65, 94
2, 18290, Note_on_c, 0, 65, 0
2, 18360, Note_on_c, 0, 65, 94
2, 18407, Note_on_c, 0, 65, 0
2, 18480, Note_on_c, 0, 65, 96
2, 18522, Note_on_c, 0, 65, 0
2, 18600, Note_on_c, 0, 65, 98
2, 18645, Note_on_c, 0, 65, 0
2, 18720, Note_on_c, 0, 65, 96
2, 18751, Note_on_c, 0, 65, 0
2, 18780, Note_on_c, 0, 65, 87
2, 18815, Note_on_c, 0, 65, 0
2, 18840, Note_on_c, 0, 65, 92
2, 18872, Note_on_c, 0, 65, 0
2, 18900, Note_on_c, 0, 65, 90
2, 18930, Note_on_c, 0, 65, 0
2, 18960, Note_on_c, 0, 65, 94
2, 18990, Note_on_c, 0, 65, 0
2, 19020, Note_on_c, 0, 65, 85
2, 19053, Note_on_c, 0, 65, 0
2, 19080, Note_on_c, 0, 65, 89
2, 19111, Note_on_c, 0, 65, 0
2, 19140, Note_on_c, 0, 65, 97
2, 19170, Note_on_c, 0, 65, 0
2, 19200, Note_on_c, 0, 65, 88
2, 19231, Note_on_c, 0, 65, 0
2, 19260, Note_on_c, 0, 65, 89
2, 19290, Note_on_c, 0, 65, 0
2, 19320, Note_on_c, 0, 65, 94
2, 19347, Note_on_c, 0, 65, 0
2, 19380, Note_on_c, 0, 65, 97
2, 19408, Note_on_c, 0, 65, 0
2, 19440, Note_on_c, 0, 65, 96
2, 19468, Note_on_c, 0, 65, 0
2, 19500, Note_on_c, 0, 65, 94
2, 19524, Note_on_c, 0, 65, 0
2, 19560, Note_on_c, 0, 65, 98
2, 19585, Note_on_c, 0, 65, 0
2, 19620, Note_on_c, 0, 65, 93
2, 19648, Note_on_c, 0, 65, 0
2, 19680, Note_on_c, 0, 65, 89
2, 19706, Note_on_c, 0, 65, 0
2, 19740, Note_on_c, 0, 65, 84
